3060,2876,2887,2826,3368,2928,3205,3259,3017,3420,3302,3296
3061,2877,2890,2829,3374,2928,3205,3270,3019,3417,3301,3296
3060,2877,2890,2829,3372,2928,3208,3266,3015,3420,3300,3295
3057,2874,2891,2819,3368,2925,3206,3265,3013,3421,3298,3298
3061,2874,2889,2830,3368,2925,3205,3259,3017,3420,3300,3296
3057,2874,2890,2828,3370,2933,3208,3264,3017,3416,3302,3296
3064,2872,2891,2830,3366,2925,3204,3264,3018,3417,3298,3297
3061,2874,2892,2821,3368,2925,3205,3262,3016,3419,3300,3296
3060,2878,2890,2829,3376,2928,3202,3264,3018,3415,3299,3295
3058,2877,2890,2834,3365,2927,3208,3264,3017,3416,3301,3298
3060,2876,2887,2831,3372,2925,3205,3250,3018,3418,3300,3297
3060,2877,2896,2829,3372,2926,3206,3261,3016,3415,3298,3297
3058,2877,2890,2830,3365,2927,3208,3264,3017,3418,3301,3298
3065,2875,2888,2827,3366,2932,3208,3263,3016,3422,3305,3301
3060,2879,2889,2829,3372,2926,3216,3264,3016,3420,3304,3298
3060,2871,2888,2832,3367,2927,3208,3264,3015,3419,3303,3297
3061,2884,2890,2829,3372,2928,3206,3273,3018,3416,3303,3291
3059,2878,2896,2827,3377,2927,3206,3261,3016,3414,3299,3294
3060,2877,2894,2829,3368,2928,3207,3269,3019,3416,3304,3296
3058,2877,2890,2830,3368,2933,3203,3264,3018,3420,3300,3297
3057,2874,2890,2828,3367,2936,3205,3262,3017,3414,3301,3298
3061,2874,2890,2830,3367,2918,3205,3263,3016,3417,3300,3294
3064,2874,2896,2829,3365,2934,3211,3262,3016,3419,3303,3297
3057,2874,2890,2828,3368,2932,3208,3264,3017,3418,3301,3298
3056,2874,2890,2830,3365,2927,3208,3264,3017,3419,3301,3304
3064,2875,2889,2829,3363,2933,3208,3261,3017,3419,3308,3301
3060,2877,2891,2829,3368,2928,3202,3265,3019,3415,3299,3299
3062,2879,2889,2829,3368,2928,3207,3268,3018,3417,3301,3298
3062,2876,2889,2826,3368,2932,3206,3261,3015,3419,3295,3297
3055,2877,2896,2827,3372,2928,3206,3261,3019,3417,3303,3298
3062,2879,2887,2829,3372,2926,3206,3267,3019,3416,3303,3298
3062,2879,2890,2829,3371,2932,3198,3269,3018,3417,3304,3298
3060,2871,2890,2830,3368,2928,3194,3265,3017,3420,3299,3297
3061,2872,2888,2830,3363,2928,3205,3258,3018,3424,3299,3298
3057,2874,2888,2828,3367,2933,3205,3264,3017,3418,3301,3298
3055,2876,2890,2828,3376,2926,3207,3270,3017,3414,3301,3297
3062,2876,2890,2830,3368,2927,3207,3259,3017,3419,3301,3300
3061,2871,2885,2827,3366,2927,3211,3265,3019,3415,3302,3297